,mean_rho,borda_rho,rdr_rho,prefs_rho,anca_rho,mean_w0.1_rho,borda_w0.1_rho,rdr_w0.1_rho,prefs_w0.1_rho,anca_w0.1_rho,mean_w0.5_rho,borda_w0.5_rho,rdr_w0.5_rho,prefs_w0.5_rho,anca_w0.5_rho,mean_w1.0_rho,borda_w1.0_rho,rdr_w1.0_rho,prefs_w1.0_rho,anca_w1.0_rho,mean_tau,borda_tau,rdr_tau,prefs_tau,anca_tau,mean_w0.1_tau,borda_w0.1_tau,rdr_w0.1_tau,prefs_w0.1_tau,anca_w0.1_tau,mean_w0.5_tau,borda_w0.5_tau,rdr_w0.5_tau,prefs_w0.5_tau,anca_w0.5_tau,mean_w1.0_tau,borda_w1.0_tau,rdr_w1.0_tau,prefs_w1.0_tau,anca_w1.0_tau,mean_top1,borda_top1,rdr_top1,prefs_top1,anca_top1,mean_w0.1_top1,borda_w0.1_top1,rdr_w0.1_top1,prefs_w0.1_top1,anca_w0.1_top1,mean_w0.5_top1,borda_w0.5_top1,rdr_w0.5_top1,prefs_w0.5_top1,anca_w0.5_top1,mean_w1.0_top1,borda_w1.0_top1,rdr_w1.0_top1,prefs_w1.0_top1,anca_w1.0_top1,mean_top2,borda_top2,rdr_top2,prefs_top2,anca_top2,mean_w0.1_top2,borda_w0.1_top2,rdr_w0.1_top2,prefs_w0.1_top2,anca_w0.1_top2,mean_w0.5_top2,borda_w0.5_top2,rdr_w0.5_top2,prefs_w0.5_top2,anca_w0.5_top2,mean_w1.0_top2,borda_w1.0_top2,rdr_w1.0_top2,prefs_w1.0_top2,anca_w1.0_top2,mean_top3,borda_top3,rdr_top3,prefs_top3,anca_top3,mean_w0.1_top3,borda_w0.1_top3,rdr_w0.1_top3,prefs_w0.1_top3,anca_w0.1_top3,mean_w0.5_top3,borda_w0.5_top3,rdr_w0.5_top3,prefs_w0.5_top3,anca_w0.5_top3,mean_w1.0_top3,borda_w1.0_top3,rdr_w1.0_top3,prefs_w1.0_top3,anca_w1.0_top3,rnoise,punrated,pslacker,plurker,enoise,toprated,numraters,numanswers,numratings,propnratings
1008,0.769607843137,0.974862231057,0.769607843137,0.754901960784,0.735294117647,0.796568627451,0.982843137255,0.796568627451,0.772058823529,0.764705882353,0.879901960784,0.982843137255,0.879901960784,0.921568627451,0.911764705882,0.958333333333,0.975490196078,0.958333333333,0.955882352941,0.948529411765,0.602941176471,0.892995009586,0.602941176471,0.602941176471,0.544117647059,0.632352941176,0.926470588235,0.632352941176,0.617647058824,0.573529411765,0.764705882353,0.926470588235,0.764705882353,0.764705882353,0.735294117647,0.882352941176,0.882352941176,0.882352941176,0.867647058824,0.838235294118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.3,0.3,0.5,0.1,True,22,17,225,0.63025210084
1009,0.870588235294,0.963182193322,0.870588235294,0.923529411765,0.935294117647,0.923529411765,0.958823529412,0.923529411765,0.958823529412,0.95,0.95,0.811764705882,0.95,0.955882352941,0.944117647059,0.797058823529,0.57983827324,0.797058823529,0.805882352941,0.782352941176,0.683333333333,0.857173122952,0.683333333333,0.766666666667,0.783333333333,0.766666666667,0.85,0.766666666667,0.833333333333,0.816666666667,0.816666666667,0.633333333333,0.816666666667,0.833333333333,0.816666666667,0.6,0.443518526641,0.6,0.633333333333,0.616666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.3,0.3,0.5,0.1,False,22,16,238,0.708333333333
1010,0.879901960784,0.965052296657,0.879901960784,0.933823529412,0.926470588235,0.892156862745,0.963235294118,0.892156862745,0.933823529412,0.953431372549,0.933823529412,0.958333333333,0.933823529412,0.968137254902,0.968137254902,0.948529411765,0.950980392157,0.948529411765,0.96568627451,0.963235294118,0.691176470588,0.848714265309,0.691176470588,0.808823529412,0.779411764706,0.720588235294,0.838235294118,0.720588235294,0.808823529412,0.808823529412,0.779411764706,0.823529411765,0.779411764706,0.867647058824,0.852941176471,0.808823529412,0.823529411765,0.808823529412,0.852941176471,0.852941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.3,0.3,0.5,0.5,True,20,17,237,0.733746130031
1011,0.882352941176,0.88834422699,0.882352941176,0.906862745098,0.924019607843,0.894607843137,0.892156862745,0.894607843137,0.928921568627,0.93137254902,0.875,0.801470588235,0.875,0.899509803922,0.879901960784,0.81862745098,0.612745098039,0.81862745098,0.759803921569,0.757352941176,0.705882352941,0.711130621135,0.705882352941,0.735294117647,0.794117647059,0.735294117647,0.705882352941,0.735294117647,0.779411764706,0.808823529412,0.676470588235,0.588235294118,0.676470588235,0.720588235294,0.691176470588,0.632352941176,0.455882352941,0.632352941176,0.588235294118,0.558823529412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6,0.3,0.3,0.5,0.5,False,19,17,213,0.696078431373
1012,0.8,0.947610658963,0.8,0.818181818182,0.827272727273,0.863636363636,0.954545454545,0.863636363636,0.827272727273,0.872727272727,0.954545454545,0.863636363636,0.954545454545,0.936363636364,0.945454545455,0.954545454545,0.809090909091,0.954545454545,0.954545454545,0.936363636364,0.636363636364,0.84407221993,0.636363636364,0.636363636364,0.672727272727,0.709090909091,0.854545454545,0.709090909091,0.672727272727,0.709090909091,0.854545454545,0.745454545455,0.854545454545,0.818181818182,0.818181818182,0.854545454545,0.672727272727,0.854545454545,0.854545454545,0.818181818182,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3,0.6,0.5,0.1,True,10,11,61,0.616161616162
1013,0.959649122807,0.936787016007,0.959649122807,0.959649122807,0.947368421053,0.966666666667,0.901754385965,0.966666666667,0.949122807018,0.947368421053,0.898245614035,0.659649122807,0.898245614035,0.89298245614,0.912280701754,0.698245614035,0.519298245614,0.698245614035,0.677192982456,0.69298245614,0.859649122807,0.817661205334,0.859649122807,0.859649122807,0.836257309942,0.859649122807,0.754385964912,0.859649122807,0.824561403509,0.836257309942,0.74269005848,0.485380116959,0.74269005848,0.719298245614,0.74269005848,0.520467836257,0.368421052632,0.520467836257,0.497076023392,0.497076023392,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.3,0.6,0.5,0.1,False,17,19,216,0.710526315789
1014,0.48951048951,0.895104895105,0.734265734266,0.237762237762,0.244755244755,0.678321678322,0.895104895105,0.853146853147,0.629370629371,0.377622377622,0.832167832168,0.902097902098,0.902097902098,0.895104895105,0.86013986014,0.881118881119,0.902097902098,0.902097902098,0.902097902098,0.895104895105,0.393939393939,0.757575757576,0.606060606061,0.151515151515,0.212121212121,0.515151515152,0.757575757576,0.69696969697,0.515151515152,0.333333333333,0.666666666667,0.787878787879,0.787878787879,0.757575757576,0.727272727273,0.727272727273,0.787878787879,0.787878787879,0.787878787879,0.757575757576,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.3,0.6,0.5,0.5,True,11,12,70,0.583333333333
1015,0.895104895105,0.818181818182,0.895104895105,0.937062937063,0.958041958042,0.874125874126,0.748251748252,0.874125874126,0.958041958042,0.958041958042,0.755244755245,0.64098171853,0.755244755245,0.846153846154,0.818181818182,0.622377622378,0.498248681134,0.622377622378,0.664335664336,0.699300699301,0.757575757576,0.636363636364,0.757575757576,0.848484848485,0.848484848485,0.727272727273,0.575757575758,0.727272727273,0.878787878788,0.848484848485,0.545454545455,0.473296232828,0.545454545455,0.666666666667,0.636363636364,0.424242424242,0.369274472938,0.424242424242,0.484848484848,0.515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.3,0.6,0.5,0.5,False,9,12,72,0.75
1016,0.6,0.951539834005,0.917857142857,0.728571428571,0.260714285714,0.796428571429,0.960579646862,0.967857142857,0.885714285714,0.460714285714,0.9,0.960579646862,0.964285714286,0.960714285714,0.8,0.939285714286,0.971332404103,0.960714285714,0.957142857143,0.842857142857,0.504761904762,0.858792064195,0.790476190476,0.619047619048,0.180952380952,0.695238095238,0.869656553479,0.885714285714,0.771428571429,0.333333333333,0.771428571429,0.869656553479,0.866666666667,0.866666666667,0.638095238095,0.809523809524,0.888982254667,0.866666666667,0.847619047619,0.714285714286,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6,0.7,0.3,0.5,0.1,True,22,15,97,0.307936507937
1017,0.884615384615,0.769036370796,0.884615384615,0.862637362637,0.82967032967,0.895604395604,0.782372114737,0.895604395604,0.796703296703,0.796703296703,0.774725274725,0.587912087912,0.774725274725,0.802197802198,0.824175824176,0.615384615385,0.434663409826,0.615384615385,0.56043956044,0.554945054945,0.769230769231,0.579147939142,0.769230769231,0.666666666667,0.615384615385,0.794871794872,0.597452983486,0.794871794872,0.589743589744,0.589743589744,0.666666666667,0.435897435897,0.666666666667,0.666666666667,0.666666666667,0.538461538462,0.374201336217,0.538461538462,0.461538461538,0.487179487179,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.7,0.3,0.5,0.1,False,24,13,86,0.28762541806
1018,0.729411764706,0.94922763005,0.873529411765,0.911764705882,0.852097360928,0.814705882353,0.94922763005,0.929411764706,0.955882352941,0.888235294118,0.864705882353,0.94922763005,0.929411764706,0.947058823529,0.905882352941,0.897058823529,0.937454264096,0.920588235294,0.932352941176,0.926470588235,0.566666666667,0.828459134668,0.716666666667,0.766666666667,0.694566749267,0.633333333333,0.828459134668,0.8,0.833333333333,0.733333333333,0.75,0.828459134668,0.833333333333,0.816666666667,0.783333333333,0.783333333333,0.811722586493,0.8,0.783333333333,0.783333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.7,0.3,0.5,0.5,True,18,16,105,0.386029411765
1019,0.854945054945,0.711455470357,0.854945054945,0.714285714286,0.771428571429,0.894505494505,0.679120879121,0.894505494505,0.736263736264,0.806593406593,0.907692307692,0.402197802198,0.907692307692,0.740659340659,0.696703296703,0.621978021978,0.336263736264,0.621978021978,0.630769230769,0.564835164835,0.692307692308,0.56670164933,0.692307692308,0.494505494505,0.582417582418,0.758241758242,0.538461538462,0.758241758242,0.538461538462,0.604395604396,0.758241758242,0.428571428571,0.758241758242,0.516483516484,0.494505494505,0.472527472527,0.362637362637,0.472527472527,0.472527472527,0.494505494505,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.7,0.3,0.5,0.5,False,21,14,95,0.339285714286
1020,0.638057207513,0.795239344949,0.712514450529,0.776630409793,0.81884452847,0.664944545268,0.795239344949,0.741470045035,0.801449490798,0.834541598805,0.691831883024,0.795239344949,0.741470045035,0.76422086929,0.840746369056,0.741470045035,0.774502986541,0.741470045035,0.76422086929,0.822132058302,0.448866886149,0.602171734428,0.514876722348,0.594088525786,0.624670907883,0.488472787868,0.602171734428,0.554482624067,0.607290493026,0.646896394745,0.501674755108,0.602171734428,0.554482624067,0.567684591307,0.660098361984,0.554482624067,0.588790140329,0.554482624067,0.567684591307,0.620492460265,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.7,0.6,0.5,0.1,True,9,18,47,0.326388888889
1021,0.801754385965,0.27626299556,0.529824561404,0.884210526316,0.819139911841,0.771929824561,0.202898726827,0.50701754386,0.887719298246,0.808771929825,0.631578947368,0.129117371617,0.363157894737,0.675438596491,0.635087719298,0.405263157895,0.0412824249389,0.229824561404,0.426315789474,0.361403508772,0.66081871345,0.205551604198,0.450292397661,0.730994152047,0.676482292182,0.637426900585,0.165198209261,0.426900584795,0.730994152047,0.66081871345,0.473684210526,0.106198848811,0.27485380117,0.485380116959,0.438596491228,0.298245614035,0.0589993604504,0.181286549708,0.321637426901,0.27485380117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.7,0.6,0.5,0.1,False,11,19,65,0.342105263158
1022,-0.0117647058824,0.727730141435,0.391176470588,0.102941176471,0.185841516528,0.0176470588235,0.754050891408,0.558823529412,0.15,0.191176470588,0.323529411765,0.718704755873,0.670588235294,0.464705882353,0.391176470588,0.45,0.718704755873,0.694117647059,0.494117647059,0.508823529412,-0.0166666666667,0.585829086555,0.266666666667,0.0833333333333,0.126592420885,0.0166666666667,0.605063380908,0.4,0.116666666667,0.133333333333,0.233333333333,0.588256064771,0.5,0.35,0.25,0.333333333333,0.588256064771,0.533333333333,0.383333333333,0.366666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.7,0.6,0.5,0.5,True,12,16,53,0.301136363636
1023,0.527256689538,0.330644454995,0.477211986802,0.584450635522,0.563507162848,0.534405932786,0.277281302354,0.473637365178,0.53798055441,0.55585366253,0.43074190569,0.25223653956,0.330652500219,0.319928635347,0.405719554322,0.280607797483,0.184257897693,0.244861581243,0.216264608251,0.309204770475,0.421057451293,0.147122471584,0.344501551058,0.516752326587,0.490407286364,0.440196426352,0.105774120588,0.344501551058,0.440196426352,0.459335401411,0.267945650823,0.0480791457219,0.15311180047,0.0956948752939,0.248806675764,0.0765559002351,-0.0288474874332,0.0382779501175,0.0191389750588,0.114833850353,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.7,0.6,0.5,0.5,False,15,15,48,0.228571428571
1024,0.939393939394,0.987878787879,0.939393939394,0.890909090909,0.915151515152,0.939393939394,0.987878787879,0.939393939394,0.939393939394,0.951515151515,0.975757575758,0.975757575758,0.975757575758,0.963636363636,0.963636363636,0.987878787879,0.975757575758,0.987878787879,0.987878787879,0.975757575758,0.822222222222,0.955555555556,0.822222222222,0.777777777778,0.822222222222,0.822222222222,0.955555555556,0.822222222222,0.822222222222,0.866666666667,0.911111111111,0.911111111111,0.911111111111,0.911111111111,0.911111111111,0.955555555556,0.911111111111,0.955555555556,0.955555555556,0.911111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.3,0.3,0.5,0.1,True,22,10,156,0.742857142857
1025,0.986013986014,0.881118881119,0.986013986014,0.965034965035,0.979020979021,0.965034965035,0.867132867133,0.965034965035,0.958041958042,0.958041958042,0.846153846154,0.678321678322,0.846153846154,0.846153846154,0.867132867133,0.839160839161,0.65034965035,0.839160839161,0.811188811189,0.769230769231,0.939393939394,0.69696969697,0.939393939394,0.878787878788,0.909090909091,0.878787878788,0.666666666667,0.878787878788,0.848484848485,0.848484848485,0.606060606061,0.484848484848,0.606060606061,0.606060606061,0.666666666667,0.575757575758,0.454545454545,0.575757575758,0.575757575758,0.545454545455,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.3,0.3,0.5,0.1,False,22,12,164,0.650793650794
1026,0.94427244582,0.90092879257,0.94427244582,0.902992776058,0.896800825593,0.942208462332,0.90092879257,0.942208462332,0.902992776058,0.919504643963,0.946336429309,0.874097007224,0.946336429309,0.909184726522,0.913312693498,0.938080495356,0.849329205366,0.938080495356,0.896800825593,0.896800825593,0.803921568627,0.751633986928,0.803921568627,0.764705882353,0.738562091503,0.790849673203,0.751633986928,0.790849673203,0.764705882353,0.764705882353,0.830065359477,0.712418300654,0.830065359477,0.764705882353,0.738562091503,0.816993464052,0.686274509804,0.816993464052,0.725490196078,0.725490196078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.4,0.3,0.3,0.5,0.5,True,13,18,177,0.819444444444
1027,0.928921568627,0.893252206144,0.928921568627,0.93137254902,0.911764705882,0.950980392157,0.852941176471,0.950980392157,0.919117647059,0.926470588235,0.862745098039,0.71568627451,0.862745098039,0.882352941176,0.852941176471,0.703431372549,0.549019607843,0.703431372549,0.703431372549,0.703431372549,0.823529411765,0.740761063682,0.823529411765,0.823529411765,0.794117647059,0.852941176471,0.676470588235,0.852941176471,0.794117647059,0.808823529412,0.691176470588,0.544117647059,0.691176470588,0.720588235294,0.676470588235,0.529411764706,0.397058823529,0.529411764706,0.529411764706,0.529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.3,0.3,0.5,0.5,False,20,17,232,0.71826625387
